C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Galicia,Pontevedra,Piso,Avenida das Camelias,66.0,2,199000
Galicia,Pontevedra,Chalet,Calle Angel de Lema y Marina,350.0,3,394000
Galicia,Pontevedra,Piso,Calle Severo Ochoa,119.0,4,180000
Galicia,Pontevedra,Piso,Calle de Nicaragua,107.0,3,245000
Galicia,Pontevedra,Piso,Avenida da Gran Via,143.0,4,320000
Galicia,Pontevedra,Chalet,Camino Boavista,100.0,5,500000
Galicia,Pontevedra,Piso,Calle do Areal,86.0,3,555000
Galicia,Pontevedra,Piso,Avenida das Camelias,173.0,5,430000
Galicia,Pontevedra,Duplex,Calle Tomas A. Alonso,83.0,3,250000
Galicia,Pontevedra,Chalet,Calle Penide,352.0,5,329900
Galicia,Pontevedra,Chalet,San Pedro da Ramallosa,780.0,8,750000
Galicia,Pontevedra,Chalet,Teis,171.0,5,435000
Galicia,Pontevedra,Piso,Calle Llorente,82.0,3,165000
Galicia,Pontevedra,Piso,Calle do Areal,153.0,4,240000
Galicia,Pontevedra,Piso,Sanxenxo,500.0,1,160000
Galicia,Pontevedra,Piso,Travesia de Vigo,101.0,3,155000
Galicia,Pontevedra,Chalet,Calle Albores Pequeno,309.0,8,585000
Galicia,Pontevedra,Piso,Calle do Conde de Torrecedeira,79.0,2,190000
Galicia,Pontevedra,Chalet,Lugar O Couto,127.0,4,163000
Galicia,Pontevedra,Chalet,Forcadela,600.0,5,259000
Galicia,Pontevedra,Chalet,EP-9201,60.0,4,1300000
Galicia,Pontevedra,Piso,Plaza Eugenio Fadrique,148.0,4,190000
Galicia,Pontevedra,Chalet,pedrinas,1.5,5,330000
Galicia,Pontevedra,Piso,vizcaya,62.0,2,149000
Galicia,Pontevedra,Chalet,PO-308,2.317,8,1950000
Galicia,Pontevedra,Piso,Redondela,109.0,3,110000
Galicia,Pontevedra,Duplex,Calle Santa Eulalia 5,65.0,2,116000
Galicia,Pontevedra,Chalet,Castrelos - Sardoma,97.0,3,645000
Galicia,Pontevedra,Atico,barrio O Castro,267.0,7,399000
Galicia,Pontevedra,Chalet,Redondela,7.581,3,340000
Galicia,Pontevedra,Casa Rural,Camos,6.681,7,1700000
Galicia,Pontevedra,Piso,barrio Pz Independencia,208.0,5,380000
Galicia,Pontevedra,Chalet,Calle do Castro 53,131.0,4,325850
Galicia,Pontevedra,Duplex,barrio Centro - Areal,85.0,3,600000
Galicia,Pontevedra,Piso,LOPEZ MORA,129.0,4,225000
Galicia,Pontevedra,Piso,Calle do Brasil,100.0,3,235000
Galicia,Pontevedra,Atico,Avenida Gran Via,79.0,2,235000
Galicia,Pontevedra,Piso,Calle de Oporto,92.0,3,159000
Galicia,Pontevedra,Piso,Vazquez 53,60.0,2,90000
Galicia,Pontevedra,Piso,Calle Xulian Estevez,88.0,3,189000
Galicia,Pontevedra,Casa Rural,Moana,500.0,5,900000
Galicia,Pontevedra,Casa Rural,Figueiro s/n,2100.0,4,130000
Galicia,Pontevedra,Piso,barrio Centro - Areal,171.0,5,685000
Galicia,Pontevedra,Chalet,Aldan,137.0,4,295000
Galicia,Pontevedra,Chalet,Paseo Monte da Garda,1.127,9,2150000
Galicia,Pontevedra,Piso,Calle Santa Tegra,44.0,1,120000
Galicia,Pontevedra,Chalet,Silleda,131.0,4,270000
Galicia,Pontevedra,Piso,Via GRAN VIA,163.0,5,450000
Galicia,Pontevedra,Chalet,O Rosal,91.0,3,184000
Galicia,Pontevedra,Casa Rural,curro,11.0,6,290000
Galicia,Pontevedra,Chalet,Baiona,40.0,5,390000
Galicia,Pontevedra,Piso,Teis,100.0,3,150000
Galicia,Pontevedra,Piso,barrio Berbes - Peritos,112.0,3,220000
Galicia,Pontevedra,Chalet,amorin s/n,200.0,6,259000
Galicia,Pontevedra,Chalet,Calle Salgueiron,163.0,5,365000
Galicia,Pontevedra,Duplex,Calle Escultor Gregorio Fernandez,78.0,2,155000
Galicia,Pontevedra,Chalet,Calle Arquitectos Castro y Alonso,300.0,4,650000
Galicia,Pontevedra,Atico,Calle do Progreso 88,120.0,3,150000
Galicia,Pontevedra,Chalet,EP-9002,274.0,6,390000
Galicia,Pontevedra,Chalet,Avenida Ricardo Mella,1154.0,4,800000
Galicia,Pontevedra,Chalet,Barro Siador,300.0,4,190000
Galicia,Pontevedra,Chalet,Calle Iryda,139.0,4,200000
Galicia,Pontevedra,Atico,Camino CIRCUNVALACION,80.0,2,180000
Galicia,Pontevedra,Chalet,Calle EP-9203,152.0,4,650000
Galicia,Pontevedra,Piso,Avenida da Florida,87.0,3,260000
Galicia,Pontevedra,Atico,Calle Vazquez,79.0,2,90000
Galicia,Pontevedra,Piso,castelao,254.0,7,320000
Galicia,Pontevedra,Duplex,Calle Venezuela,143.0,4,120000
Galicia,Pontevedra,Chalet,881350065,640.0,460000,0
Galicia,Pontevedra,Piso,Travesia SANTA CATALINA,45.0,3,250000
Galicia,Pontevedra,Chalet,EP-9963,200.0,4,650000
Galicia,Pontevedra,Chalet,Transfonte de ons,92.0,3,240000
Galicia,Pontevedra,Duplex,Calle Campo de Arriba,124.0,4,124000
Galicia,Pontevedra,Chalet,Calle Seixalvo,150.0,4,650000
Galicia,Pontevedra,Piso,Avenida de Balaidos,110.0,3,159800
Galicia,Pontevedra,Piso,Paseo DR. JESUS DURAN TRONCOSO,64.0,2,275000
Galicia,Pontevedra,Chalet,Lugar Casal,160.0,4,350000
Galicia,Pontevedra,Piso,Calle Augusto Gonzalez Besada 17,89.0,3,114000
Galicia,Pontevedra,Piso,Travesia Jose Farina Jamardo,77.0,2,239000
Galicia,Pontevedra,Piso,Avenida DE OUTEIRO 26,94.0,3,121300
Galicia,Pontevedra,Atico,Camino de Circunvalacion,59.0,2,180000
Galicia,Pontevedra,Casa Rural,Lugar a Pedreira,115.0,3,149000
Galicia,Pontevedra,Piso,Calle de Barcelona,40.0,1,149000
Galicia,Pontevedra,Piso,Calle de Marcelina Panete,112.0,3,215000
Galicia,Pontevedra,Estudio,Calle Condesa Casa Barcena,35.0,0,92500
Galicia,Pontevedra,Piso,Calle Simon Bolivar,50.0,5,550000
Galicia,Pontevedra,Chalet,Calle Soutullo,500.0,4,540000
Galicia,Pontevedra,Estudio,Calle Santa Tegra,20.0,0,120000
Galicia,Pontevedra,Atico,Travesia dos Loureiros,61.0,2,195000
Galicia,Pontevedra,Piso,Calle Loureiros 1,133.0,4,169900
Galicia,Pontevedra,Chalet,Calle Paxarinas 16 A,104.0,3,550000
Galicia,Pontevedra,Piso,Calle de Oporto Vigo,45.0,2,330000
Galicia,Pontevedra,Piso,Camino Fianteira 12 A,123.45,2,168000
Galicia,Pontevedra,Chalet,Calle J,210.0,3,329000
Galicia,Pontevedra,Chalet,Calle da Fonte Santa,184.0,5,525000
Galicia,Pontevedra,Chalet,Calle Arquitectos Castro e Alonso 1,144.0,4,599000
Galicia,Pontevedra,Duplex,Calle Peru 4 -2,268.0,4,520000
Galicia,Pontevedra,Piso,Sanxenxo,86.0,3,300000
Galicia,Pontevedra,Chalet,Lugar de Costina Rouxique.,120.0,4,495000
Galicia,Pontevedra,Piso,Avenida da Coruna,60.0,2,165900
Galicia,Pontevedra,Piso,Sanxenxo,94.0,3,300000
Galicia,Pontevedra,Estudio,Calle Alemania Monteporreiro 62,49.0,0,75000
Galicia,Pontevedra,Chalet,VILARCHAN,237.0,5,325000
Galicia,Pontevedra,Chalet,Calle da Serra Ponente,2.0,4,175000
Galicia,Pontevedra,Atico,Carretera Balsa,200.0,4,260000
Galicia,Pontevedra,Chalet,Aldea Castro 34,225.0,6,344000
Galicia,Pontevedra,Piso,Garcia Barbon s/n,143.0,4,295000
Galicia,Pontevedra,Casa Rural,CAMPO DE LA TORRE 8,280.0,7,220000
Galicia,Pontevedra,Chalet,Calle Otero Pedrayo,160.0,5,1490000
Galicia,Pontevedra,Piso,Calle do Ecuador,91.0,3,380000
Galicia,Pontevedra,Chalet,Calle Chouzas,171.0,5,450000
Galicia,Pontevedra,Estudio,Callejon Nunez 2,31.0,0,93000
Galicia,Pontevedra,Chalet,Calle Cernadela,147.0,4,350000
Galicia,Pontevedra,Chalet,Lugar do Portelo,132.0,4,475000
Galicia,Pontevedra,Chalet,Calle Pazos,196.0,5,415000
Galicia,Pontevedra,Chalet,tumbio,80.0,3,235000
Galicia,Pontevedra,Casa Rural,Lousado,240.0,0,300000
Galicia,Pontevedra,Chalet,Arealonga,169.0,5,785000
Galicia,Pontevedra,Chalet,Camino Estanco Vello,64.0,2,325000
Galicia,Pontevedra,Chalet,Areas,2.0,4,555000
Galicia,Pontevedra,Chalet,Zona Maria Victoria Moreno,100.0,4,485000
Galicia,Pontevedra,Piso,Calle Colon,225.0,3,465000
Galicia,Pontevedra,Chalet,Tomino,1600.0,4,180000
Galicia,Pontevedra,Chalet,Zona Plaza de Barcelos,150.0,4,420000
Galicia,Pontevedra,Piso,Vilagarcia,135.0,3,205000
Galicia,Pontevedra,Chalet,PO-551,2.0,4,1000000
Galicia,Pontevedra,Chalet,Avenida de Vilarino,174.0,5,499000
Galicia,Pontevedra,Chalet,Castrelos - Sardoma,152.0,4,399999
Galicia,Pontevedra,Piso,Calle Coruna,30.0,2,139000
Galicia,Pontevedra,Chalet,Plaza da Igrexa,336.0,5,250000
Galicia,Pontevedra,Chalet,Sanxenxo,177.0,5,650000
Galicia,Pontevedra,Piso,Calle do Porto,196.0,5,825000
Galicia,Pontevedra,Atico,Calle Progreso,64.0,2,350000
Galicia,Pontevedra,Chalet,Sanxenxo,126.0,4,730000
Galicia,Pontevedra,Chalet,Barrio Illa Toralla,660.0,9,2225000
Galicia,Pontevedra,Piso,Calle de Nicaragua,180.0,5,410000
Galicia,Pontevedra,Chalet,Noalla,70.0,8,269999
Galicia,Pontevedra,Chalet,Pazo,4.0,10,300000
Galicia,Pontevedra,Piso,Avenida de las Camelias,679.0,10,299000
Galicia,Pontevedra,Casa Rural,Paseo Maritimo,179.0,5,1200000
Galicia,Pontevedra,Chalet,Moana,133.0,4,500000
Galicia,Pontevedra,Chalet,Calle canido,143.0,4,1100000
Galicia,Pontevedra,Chalet,Zona Maria Victoria Moreno,1.6,4,340000
Galicia,Pontevedra,Piso,Calle Manolo Martinez,105.0,3,179000
Galicia,Pontevedra,Chalet,Calle de Arquitecto Gomez Roman,153.0,4,990000
Galicia,Pontevedra,Duplex,Calle Mendez Nunez.,22.0,3,220000
Galicia,Pontevedra,Piso,Avenida de las Camelias,422.0,10,299000
Galicia,Pontevedra,Casa Rural,Paseo Maritimo,179.0,5,1200000
Galicia,Pontevedra,Chalet,Pazo,4.0,10,300000
Galicia,Pontevedra,Piso,Calle Cobian Roffignac,177.0,5,350000
Galicia,Pontevedra,Piso,Calle Mercedes Nunez Targa s/n,59.0,1,177000
Galicia,Pontevedra,Duplex,Calle Enrique Lorenzo,151.0,4,325000
Galicia,Pontevedra,Chalet,Calle da Sobreira,479.0,5,460000
Galicia,Pontevedra,Atico,Avenida da Coruna,65.0,2,165000
Galicia,Pontevedra,Chalet,Camino do Cochino,479.0,5,395000
Galicia,Pontevedra,Chalet,Travesia Rosais,135.0,4,160000
Galicia,Pontevedra,Chalet,Calle de Galicia,207.0,6,550000
Galicia,Pontevedra,Piso,Calle de Sanjurjo Badia,96.0,3,150000
Galicia,Pontevedra,Chalet,Baixada o Pontillon,165.0,5,170000
Galicia,Pontevedra,Piso,Calle de Nicaragua,170.0,5,410000
Galicia,Pontevedra,Atico,Avenida de Outeiro 26,106.0,3,246510
Galicia,Pontevedra,Piso,Calle Mestre Montes,147.0,4,165000
Galicia,Pontevedra,Piso,Calle Lopez Mora,126.0,4,345000
Galicia,Pontevedra,Piso,Camino Quiros,74.0,2,215000
Galicia,Pontevedra,Casa Rural,Lugar As Muras,140.0,4,130000
Galicia,Pontevedra,Chalet,Camino do Portino,179.0,5,1200000
Galicia,Pontevedra,Chalet,Lugar Caldelas,143.0,4,175000
Galicia,Pontevedra,Piso,Calle Jesus Fernandez,73.0,2,135000
Galicia,Pontevedra,Chalet,Camino das Barxas,118.0,3,210000
Galicia,Pontevedra,Chalet,Lugar Axis,99.0,3,499000
Galicia,Pontevedra,Piso,Calle de Bolivia,200.0,5,470000
Galicia,Pontevedra,Piso,Avenida das Camelias,70.0,2,210000
Galicia,Pontevedra,Piso,Calle Real,127.0,4,149000
Galicia,Pontevedra,Chalet,Ria de Abaixo-Marcon,193.0,5,470000
Galicia,Pontevedra,Piso,Calle Ourense,81.0,3,315000
Galicia,Pontevedra,Piso,Calle de Aragon,120.0,4,170000
Galicia,Pontevedra,Piso,O Pazo,115.0,3,240000
Galicia,Pontevedra,Casa Rural,Poblado Outeiro,255.0,7,325000
Galicia,Pontevedra,Chalet,Camino a Covelo,96.0,3,499000
Galicia,Pontevedra,Piso,Calle Fernando II,93.0,3,118000
Galicia,Pontevedra,Piso,Calexon Loureiro,71.0,2,130000
Galicia,Pontevedra,Piso,Avenida BEIRAMAR,100.0,3,170000
Galicia,Pontevedra,Chalet,Calle coruna,40.0,5,390000
Galicia,Pontevedra,Chalet,A gandara,203.0,6,165000
Galicia,Pontevedra,Piso,Calle Progreso 43,53.0,1,150000
Galicia,Pontevedra,Chalet,Magalans 5,165.0,5,324995
Galicia,Pontevedra,Chalet,Calle do Castro 53,185.0,5,324995
Galicia,Pontevedra,Chalet,Camino Quirin Costa 5,1100.0,4,550000
Galicia,Pontevedra,Atico,Calle Catoira 5,72.0,2,139000
Galicia,Pontevedra,Chalet,Alto de Barreiros-Santiaguino,144.0,4,194000
Galicia,Pontevedra,Piso,Calle Eugenio Krapf,138.0,4,259900
Galicia,Pontevedra,Piso,Avenida do Fragoso 42,116.0,3,150000
Galicia,Pontevedra,Piso,Parque Rua Faisan s/n,67.0,2,193500
Galicia,Pontevedra,Atico,Calle Martinez Padin,25.0,2,189900
Galicia,Pontevedra,Chalet,CR ZAMANS-ZAMANS 104 Poligono 186 Parcela 443 002500200NG26G CURRAS. 36310 VIGO (PONTEVEDRA),164.0,5,422500
Galicia,Pontevedra,Piso,Plaza da independencia,102.0,3,345000
Galicia,Pontevedra,Chalet,Percibilleira,154.0,4,420000
Galicia,Pontevedra,Piso,Calle Mino,119.0,3,110000
Galicia,Pontevedra,Piso,Avenida Medico Ballina 26,60.0,2,132500
Galicia,Pontevedra,Duplex,Ecuador,90.0,3,482550
Galicia,Pontevedra,Piso,Calle LEANDRO DIZ 3,116.0,3,153000
Galicia,Pontevedra,Chalet,Camino Baiona,126.0,4,295000
Galicia,Pontevedra,Piso,Luis Taboada-Plaza Compostela,148.0,4,480000
Galicia,Pontevedra,Chalet,Camino Ribeira,136.0,4,450000
Galicia,Pontevedra,Atico,Avenida A Xunqueira,73.0,2,175000
Galicia,Pontevedra,Piso,Lavadores,67.0,2,159000
Galicia,Pontevedra,Piso,Calle Becacina,66.0,2,170000
Galicia,Pontevedra,Piso,Calle Ecuador 73,110.0,3,390000
Galicia,Pontevedra,Estudio,Avenida de Buenos Aires s/n,51.0,0,138300
Galicia,Pontevedra,Piso,Avenida das Camelias,131.0,4,175000
Galicia,Pontevedra,Chalet,Lugar a Lanzada,70.0,4,650000
Galicia,Pontevedra,Piso,Avenida de Galicia,52.0,3,110000
Galicia,Pontevedra,Piso,do Progreso,69.0,2,225000
Galicia,Pontevedra,Piso,Calle do Ecuador,80.0,3,349000
Galicia,Pontevedra,Piso,Calle Ecuador 73,110.0,3,348000
Galicia,Pontevedra,Piso,Calle Xulian Estevez,91.0,3,174000
Galicia,Pontevedra,Piso,Avenida de Buenos Aires s/n,51.0,1,161900
Galicia,Pontevedra,Piso,Calle Ecuador 73,110.0,3,388000
Galicia,Pontevedra,Atico,Calle de Vigo,79.0,2,230000
Galicia,Pontevedra,Piso,Avenida de Buenos Aires s/n,51.0,1,136200
Galicia,Pontevedra,Piso,Avenida de Buenos Aires s/n,51.0,1,136200
Galicia,Pontevedra,Piso,Calle Ecuador 73,110.0,3,388000
Galicia,Pontevedra,Piso,Calle das Teixugueiras 1,117.0,3,226000
Galicia,Pontevedra,Piso,Calle das Teixugueiras 1,111.0,3,226000
Galicia,Pontevedra,Chalet,aldea CANELAS 55,291.4,5,1200000
Galicia,Pontevedra,Chalet,Calle Lugar Igrexa s/n,500.0,4,450000
Galicia,Pontevedra,Chalet,Camino do Foro 9,100.0,3,150000
Galicia,Pontevedra,Piso,Calle das Teixugueiras 1,103.0,3,226000
Galicia,Pontevedra,Piso,Calle Manuel Suarez Marquier 1,79.0,2,96000
Galicia,Pontevedra,Piso,Calle Progreso 43,96.0,3,340000
Galicia,Pontevedra,Chalet,Avenida de Pontevedra,18.0,4,360000
Galicia,Pontevedra,Piso,Travesia Arenal 3,105.0,3,290000
Galicia,Pontevedra,Chalet,Calle Rial 24,400.0,2,90000
Galicia,Pontevedra,Piso,Simon del Mazo 8,67.0,2,98000
Galicia,Pontevedra,Piso,LAMAZANS 1,99.0,3,90820
Galicia,Pontevedra,Chalet,Cardigonde 5,50.0,5,99000
Galicia,Pontevedra,Piso,Calle Vigo 10,56.0,2,295000
Galicia,Pontevedra,Atico,A PERLA 5,76.0,2,192000
Galicia,Pontevedra,Chalet,Calle Caeiros 13,149.0,4,280000
Galicia,Pontevedra,Chalet,Calle Union 2,72.0,2,199000
Galicia,Pontevedra,Piso,Parque Rua Faisan s/n,115.0,3,242500
Galicia,Pontevedra,Atico,Calle Coruna 2,69.0,2,175000
Galicia,Pontevedra,Piso,Calle Rosalia de Castro 10,62.0,2,175000
Galicia,Pontevedra,Piso,Parque Rua Faisan s/n,113.0,3,230500
Galicia,Pontevedra,Chalet,Calle Parada 7,141.0,4,595000
Galicia,Pontevedra,Chalet,mide 96,256.0,6,950000
Galicia,Pontevedra,Piso,Calle Augusto Gonzalez Besada,128.0,3,114000
Galicia,Pontevedra,Chalet,Camino Peinador - Os Valos s/n,140.0,4,250000
Galicia,Pontevedra,Chalet,Calle Penis 104,64.0,4,190000
Galicia,Pontevedra,Chalet,Camino da Pandina 104,192.0,5,900000
Galicia,Pontevedra,Chalet,Torre,3.0,5,675000
Galicia,Pontevedra,Piso,Vigo,76.0,2,295000
Galicia,Pontevedra,Atico,Calle Ramon Encinas 110,117.0,3,145000
Galicia,Pontevedra,Chalet,Calle do Progreso 53,239.0,6,495000
Galicia,Pontevedra,Chalet,Avenida Chancelas 25,48.0,5,620000
Galicia,Pontevedra,Chalet,Camino de Vilaverde 53,195.0,5,700000
Galicia,Pontevedra,Piso,Avenida Outeiro 26,60.0,2,118250
Galicia,Pontevedra,Atico,Avenida Outeiro 26,4.0,1,99660
Galicia,Pontevedra,Atico,Avenida Outeiro 26,66.0,2,141900
Galicia,Pontevedra,Chalet,Progreso 162,158.0,4,379000
Galicia,Pontevedra,Chalet,Camino da Pandina 104,165.0,5,900000
Galicia,Pontevedra,Chalet,Solleiro 1,3.0,7,299000
Galicia,Pontevedra,Chalet,Calle do Progreso 53,227.0,6,495000
Galicia,Pontevedra,Atico,Avenida Outeiro 26,25.0,3,246510
Galicia,Pontevedra,Piso,Vigo,74.0,2,295000
Galicia,Pontevedra,Piso,Vigo,64.0,2,345000
Galicia,Pontevedra,Piso,Avenida Outeiro 26,68.0,2,118250
Galicia,Pontevedra,Chalet,Calle Penis 104,64.0,4,190000
Galicia,Pontevedra,Piso,Travesia de Vigo 88,115.0,3,144500
Galicia,Pontevedra,Chalet,Avenida Chancelas 25,48.0,5,620000
Galicia,Pontevedra,Duplex,Calle de Vigo 30,40.0,3,470000
Galicia,Pontevedra,Chalet,Camino de Vilaverde 53,191.0,5,700000
Galicia,Pontevedra,Chalet,Camino Cacheiro,218.0,6,620000
Galicia,Pontevedra,Chalet,Camino das Cachadinas 1,130.0,4,420000
Galicia,Pontevedra,Chalet,Coiro,48.0,1,162000
Galicia,Pontevedra,Piso,Calle de Zaragoza 6,70.0,2,199000
Galicia,Pontevedra,Atico,Avenida Outeiro 26,4.0,1,99660
Galicia,Pontevedra,Piso,Avenida OUTEIRO 26,110.0,3,117260
Galicia,Pontevedra,Piso,Calle de Zaragoza,65.0,2,199000
Galicia,Pontevedra,Chalet,Camino Dos Eiros s/n,278.0,3,485000
Galicia,Pontevedra,Atico,Calle Santa Ana 5,30.0,5,450000
Galicia,Pontevedra,Chalet,Camino da Igrexa Vella,1.66,5,1245000
Galicia,Pontevedra,Piso,Calle Vigo 14,20.0,2,345000
Galicia,Pontevedra,Piso,Avenida Lugar Funchidos 2,97.0,3,125000
Galicia,Pontevedra,Piso,Avenida da Atlantida 102,70.0,2,295000
Galicia,Pontevedra,Chalet,Camino Sandian s/n,2.6,5,470000
Galicia,Pontevedra,Piso,Lugar a Relva 38,73.0,2,123000
Galicia,Pontevedra,Chalet,Carretera da Balsa s/n,212.0,6,520000
Galicia,Pontevedra,Piso,Avenida de Redondela 148,69.0,2,155000
Galicia,Pontevedra,Piso,Plaza INDEPENDENCIA 7,117.0,3,345000
Galicia,Pontevedra,Piso,Calle Vigo 14,26.0,2,295000
Galicia,Pontevedra,Piso,barrio Centro - Areal,126.0,4,1165500
Galicia,Pontevedra,Chalet,Calle de Cabicastro,83.0,3,449000
Galicia,Pontevedra,Piso,Camino Fianteira,82.14,2,168000
Galicia,Pontevedra,Piso,Avenida de Redondela 148,63.0,2,151000
Galicia,Pontevedra,Piso,Calle Progreso,81.0,3,135000
Galicia,Pontevedra,Piso,Plaza Aurelio Lores.,70.0,2,135000
Galicia,Pontevedra,Chalet,Avenida Castelao 57,183.0,5,549000
Galicia,Pontevedra,Chalet,Calle Lugar San Brais,149.0,4,199900
Galicia,Pontevedra,Chalet,Calle Urbanizacion Brisa Romana s/n,186.0,5,390000
Galicia,Pontevedra,Piso,Av. Buenos Aires,50.0,1,115000
Galicia,Pontevedra,Chalet,Camino Sandian s/n,2.6,5,470000
Galicia,Pontevedra,Piso,Calle Progreso,102.0,3,135000
Galicia,Pontevedra,Chalet,Calle Urbanizacion Brisa Romana s/n,190.0,5,390000
Galicia,Pontevedra,Chalet,Poio,169.0,5,499000
Galicia,Pontevedra,Piso,Calle Castelao,43.0,1,166000
Galicia,Pontevedra,Piso,Vigo,51.0,1,160000
Galicia,Pontevedra,Chalet,Caeira,174.0,5,795000
Galicia,Pontevedra,Piso,Plaza Eugenio Fadrique,122.0,4,190000
Galicia,Pontevedra,Piso,Calle Llorente,86.0,3,165000
Galicia,Pontevedra,Piso,Calle Luis Vidal Rocha,152.0,4,480000
Galicia,Pontevedra,Chalet,Camino Boucinas,140.0,5,450000
Galicia,Pontevedra,Casa Rural,Forcarei,195.0,5,95000
Galicia,Pontevedra,Chalet,A Estrada,153.0,4,170000
Galicia,Pontevedra,Chalet,Salvaterra de Mino,165.0,5,399000
Galicia,Pontevedra,Chalet,Candean - Cabral,100.0,3,415000
Galicia,Pontevedra,Piso,Ponte-Caldelas,123.0,4,110000
Galicia,Pontevedra,Atico,Calle de Zaragoza,51.0,2,130000
Galicia,Pontevedra,Piso,Avenida de Balaidos,118.0,3,159800
Galicia,Pontevedra,Casa Rural,Canaval,499.0,6,190000
Galicia,Pontevedra,Chalet,Pontecesures,130.0,4,97000
Galicia,Pontevedra,Atico,Calle Sanpaio 58,80.0,2,130000
Galicia,Pontevedra,Piso,Ribadumia,92.0,3,90000
Galicia,Pontevedra,Chalet,Valadares - Beade,142.0,4,500000
Galicia,Pontevedra,Chalet,Vilar 11,77.0,2,265000
Galicia,Pontevedra,Chalet,Poblado Trasdovalo 7,29925.0,8,300000
Galicia,Pontevedra,Chalet,Soldecasa 3,270.0,3,98000
Galicia,Pontevedra,Chalet,Candean - Cabral,157.0,4,370000
Galicia,Pontevedra,Piso,barrio Plaza Espana - Corte Ingles,99.0,3,320000
Galicia,Pontevedra,Chalet,Calle Progreso 14,244.0,6,185000
Galicia,Pontevedra,Chalet,O Rebel s/n,5382.22,22,1900000
Galicia,Pontevedra,Atico,Calle Caldas de Reis,106.0,3,145000
Galicia,Pontevedra,Casa Rural,Lugar Fondevila,94.0,1,42000
Galicia,Pontevedra,Piso,Avenida Fernando Conde 131,40.0,3,125000
Galicia,Pontevedra,Duplex,Avenida Luis Rocafort 24,147.0,4,550000
Galicia,Pontevedra,Piso,Venezuela 8,150.0,4,126000
Galicia,Pontevedra,Atico,Covelo,78.0,2,120000
Galicia,Pontevedra,Chalet,Camino Costa Dos Soldados,129.0,4,450000
Galicia,Pontevedra,Chalet,Regonovo,93.0,3,69000
Galicia,Pontevedra,Piso,barrio Plaza Espana - Corte Ingles,108.0,3,255000
Galicia,Pontevedra,Piso,PO-308 13 -3,8.0,3,185000
Galicia,Pontevedra,Piso,Calle Illas Alvedosas 9,102.0,3,149000
Galicia,Pontevedra,Chalet,Barreira,97.0,4,198000
Galicia,Pontevedra,Piso,barrio Plaza Espana - Corte Ingles,112.0,3,255000
Galicia,Pontevedra,Piso,Avenida Buenos Aires,9.0,3,170000
Galicia,Pontevedra,Chalet,Camino Costa Dos Soldados,149.0,4,450000
Galicia,Pontevedra,Atico,Covelo,67.0,2,120000
Galicia,Pontevedra,Chalet,Pedrouzos 17,55.0,3,360000
Galicia,Pontevedra,Chalet,Via Lugar Major 89,100.0,3,260000
Galicia,Pontevedra,Casa Rural,Lugar Fondevila,94.0,1,42000
Galicia,Pontevedra,Piso,Carballeira do Chousino 17,70.0,2,70000
Galicia,Pontevedra,Chalet,Camino das Presas,127.0,4,1250000
Galicia,Pontevedra,Chalet,Calle Camarinas 3,828.0,3,415000
Galicia,Pontevedra,Piso,Avenida de Madrid,88.0,3,355000
Galicia,Pontevedra,Piso,Vista Alegre,60.0,2,208000
Galicia,Pontevedra,Piso,Calle de Garcia Lorca,81.0,3,140000
Galicia,Pontevedra,Piso,Jenaro de la Fuente,108.0,3,260000
Galicia,Pontevedra,Chalet,Calle Reveriano Soutullo,111.0,3,85000
Galicia,Pontevedra,Chalet,Barro,5.711,0,245000
Galicia,Pontevedra,Atico,Avenida Gran Via,283.0,7,399000
Galicia,Pontevedra,Chalet,Villalonga,337.0,4,330000
Galicia,Pontevedra,Piso,Calle Pintor Lugris,129.0,4,250000
Galicia,Pontevedra,Piso,Calle da Falperra,64.0,2,149000
Galicia,Pontevedra,Piso,Calle de Nicaragua,126.0,4,410000
Galicia,Pontevedra,Chalet,Lugar Portela,344.0,5,195000
Galicia,Pontevedra,Piso,Plaza do Mercado,99.0,3,120000
Galicia,Pontevedra,Casa Rural,Cabo de Vila,132.0,2,45000
Galicia,Pontevedra,Atico,Avenida Portugal 27,83.0,3,98500
Galicia,Pontevedra,Piso,Avenida Marques del Valterra 75,133.0,4,101000
Galicia,Pontevedra,Chalet,Lugar Arans,86.0,3,160000
Galicia,Pontevedra,Casa Rural,Lugar Paravedra,368.0,1,30000
Galicia,Pontevedra,Chalet,Camino de Zamans 104,215.0,5,397500
Galicia,Pontevedra,Chalet,Silleda,150.0,5,290000
Galicia,Pontevedra,Piso,Calle Zaragoza,64.0,2,196000
Galicia,Pontevedra,Casa Rural,Rochinas,1.533,0,55000
Galicia,Pontevedra,Piso,Avenida de Garcia Barbon,149.0,4,295000
Galicia,Pontevedra,Chalet,Calle Aranza,1200.0,6,240000
Galicia,Pontevedra,Piso,Calle do Conde de Torrecedeira,196.0,5,230000
Galicia,Pontevedra,Piso,Avenida Sanjurjo Badia,96.0,3,150000
Galicia,Pontevedra,Piso,Avenida das Camelias,143.0,3,329000
Galicia,Pontevedra,Chalet,Camino Boavista,742.0,3,500000
Galicia,Pontevedra,Piso,Avenida de Balaidos,113.0,3,199000
Galicia,Pontevedra,Piso,Calle Canario,102.0,3,200000
Galicia,Pontevedra,Chalet,Lugar Lusquinos,309.0,7,242200
Galicia,Pontevedra,Piso,Calle Llorente,69.0,3,165000
